name,cmc,release_year,price,color,image,type_line,artist
Rashmi and Ragavan,4,2023,0.35,#d78f42,https://cards.scryfall.io/normal/front/3/0/30b2f2fd-8087-4fa8-9eb7-bf9b89a5dfb9.jpg?1682207264,Legendary Creature — Elf Monkey,Joshua Cairos
Restoration Angel,4,2023,0.21,#ffffff,https://cards.scryfall.io/normal/front/5/b/5b474f84-9bef-422a-8fc5-489a10aaf1ee.jpg?1682208561,Creature — Angel,Jake Murray
Rise and Shine,2,2023,0.15,#341aff,https://cards.scryfall.io/normal/front/8/1/816716d6-4234-4570-9a64-cb3bef388095.jpg?1682208865,Sorcery,Franz Vohwinkel
Rishkar- Peema Renegade,3,2023,0.19,#087500,https://cards.scryfall.io/normal/front/6/3/6310af34-e671-4974-b291-279b91585459.jpg?1682209604,Legendary Creature — Elf Druid,Todd Lockwood
Rowan's Talent,4,2023,0.2,#ff1a1a,https://cards.scryfall.io/normal/front/4/3/43e4ca86-0ba5-457c-bd18-9c4cc63e47d3.jpg?1682207664,Enchantment — Aura,Pauline Voss
Saheeli's Artistry,6,2023,0.15,#341aff,https://cards.scryfall.io/normal/front/4/c/4cdfb468-e475-47e6-80f5-190c9b206e70.jpg?1682208874,Sorcery,Kieran Yanner
Saint Traft and Rem Karolus,3,2023,0.19,#d78f42,https://cards.scryfall.io/normal/front/5/5/55a45de4-cc76-4aa0-a1dc-24df8e495215.jpg?1682207272,Legendary Creature — Spirit Human,Lucas Graciano
Sandsteppe War Riders,4,2023,0.07,#087500,https://cards.scryfall.io/normal/front/e/e/eed8f00b-0d77-48d4-a7b8-979a8ebc2210.jpg?1682207544,Creature — Human Warrior,Kekai Kotaki
Schema Thief,4,2023,0.25,#341aff,https://cards.scryfall.io/normal/front/9/6/963fa041-5388-4fe5-97f6-2cd0e61808ce.jpg?1682207410,Creature — Vedalken Rogue Artificer,Artur Treffner
Scrap Trawler,3,2023,0.21,#8c8d8b,https://cards.scryfall.io/normal/front/6/1/614be454-3829-4c3b-9485-930755dfa16d.jpg?1682210173,Artifact Creature — Construct,Daarken
Sculpting Steel,3,2023,0.35,#8c8d8b,https://cards.scryfall.io/normal/front/d/1/d1958f01-77e9-4976-b7f8-f9b62aa78edc.jpg?1682210182,Artifact,Heather Hudson
Scytheclaw,5,2023,0.18,#8c8d8b,https://cards.scryfall.io/normal/front/8/6/865eef90-dc94-4606-ac0e-69ea8ba9cfab.jpg?1682210192,Artifact — Equipment,James Paick
Secure the Wastes,1,2023,1.24,#ffffff,https://cards.scryfall.io/normal/front/b/c/bca35012-ecfa-475f-b405-d3143ce99eef.jpg?1682208579,Instant,Scott Murphy
Semester's End,4,2023,0.34,#ffffff,https://cards.scryfall.io/normal/front/5/0/50a89f66-11b1-4b1f-a8ff-ac23e6e1e1d0.jpg?1682208588,Instant,Alayna Danner
Shalai and Hallar,4,2023,0.69,#d78f42,https://cards.scryfall.io/normal/front/8/0/80804f25-efc3-44a2-bbae-9a97fec98009.jpg?1682207281,Legendary Creature — Angel Elf,Mila Pesic
Sharding Sphinx,6,2023,0.12,#341aff,https://cards.scryfall.io/normal/front/1/d/1d93d905-cc36-4a78-b07c-07f8bbf39a47.jpg?1682208884,Artifact Creature — Sphinx,Michael Bruinsma
Shimmer Dragon,6,2023,0.32,#341aff,https://cards.scryfall.io/normal/front/9/f/9f64ef27-7ab5-4a70-99c1-3c8334547bed.jpg?1682208893,Creature — Dragon,Lie Setiawan
Shineshadow Snarl,0,2023,0.15,#d78f42,https://cards.scryfall.io/normal/front/0/3/03000794-9138-4a58-acb6-e22bc3fad862.jpg?1682210619,Land,Sam Burley
Sidar Jabari of Zhalfir,4,2023,0.26,#d78f42,https://cards.scryfall.io/normal/front/5/f/5fc707be-9286-4ba1-90f6-475265d19ed2.jpg?1682207238,Legendary Creature — Human Knight,Simon Dominic
Sigiled Sword of Valeron,3,2023,0.15,#8c8d8b,https://cards.scryfall.io/normal/front/4/c/4ce8022a-40f7-4f9d-8d2f-057e21798114.jpg?1682210209,Artifact — Equipment,John Stanko
Silverwing Squadron,6,2023,0.1,#ffffff,https://cards.scryfall.io/normal/front/4/f/4f674d39-e437-4efb-843b-30b18b567e98.jpg?1682208616,Creature — Human Knight,Johannes Voss
Skyclave Relic,3,2023,0.95,#8c8d8b,https://cards.scryfall.io/normal/front/a/9/a9740bce-4c89-4d98-8941-057515999bf9.jpg?1682210238,Artifact,Daniel Ljunggren
Skycloud Expanse,0,2023,0.15,#d78f42,https://cards.scryfall.io/normal/front/c/a/ca912cfa-2fdd-4560-90a5-26a71e1f9c4c.jpg?1682210646,Land,Sam Burley
Slimefoot and Squee,3,2023,2.48,#d78f42,https://cards.scryfall.io/normal/front/9/e/9e449e38-6f03-4316-8ebc-d0faf79d6bc7.jpg?1683582682,Legendary Creature — Fungus Goblin,Victor Adame Minguez
Soul of New Phyrexia,6,2023,0.41,#8c8d8b,https://cards.scryfall.io/normal/front/a/5/a52b55b5-72d9-4364-9fd4-96f05367aece.jpg?1682210256,Artifact Creature — Phyrexian Avatar,Daarken
Spell Swindle,5,2023,0.95,#341aff,https://cards.scryfall.io/normal/front/0/1/01feef77-ff30-4f77-892f-6bdae3f0d35c.jpg?1682208902,Instant,Victor Adame Minguez
Spine of Ish Sah,7,2023,0.16,#8c8d8b,https://cards.scryfall.io/normal/front/f/e/fe28640d-a030-4da4-882d-87b6e1678bbd.jpg?1682210265,Artifact,Daniel Ljunggren
Spire of Industry,0,2023,0.51,#8c8d8b,https://cards.scryfall.io/normal/front/a/9/a92516e8-9e52-4fa8-8c22-9191ec5b155e.jpg?1682210655,Land,John Avon
Strionic Resonator,2,2023,2.03,#8c8d8b,https://cards.scryfall.io/normal/front/b/9/b9edb215-f967-4968-905e-d1dc3b5d3424.jpg?1682210274,Artifact,Sam White
Stroke of Genius,3,2023,0.09,#341aff,https://cards.scryfall.io/normal/front/c/7/c77deaac-7e13-45b4-921d-8116bddf3bb6.jpg?1682208912,Instant,Rovina Cai
Sungrass Prairie,0,2023,0.16,#d78f42,https://cards.scryfall.io/normal/front/c/d/cdc9ad2c-a0a9-4b38-8941-c300751ce23d.jpg?1689885284,Land,Ron Spencer
Sunken Hollow,0,2023,0.4,#d78f42,https://cards.scryfall.io/normal/front/2/1/213caef8-d475-452a-973a-ce3c93830f7c.jpg?1682210673,Land — Island Swamp,Adam Paquette
Sunscorch Regent,5,2023,0.49,#ffffff,https://cards.scryfall.io/normal/front/d/a/da6b530c-5a56-4dc1-8d36-6ed8d2c158a9.jpg?1682208635,Creature — Dragon,Matt Stewart
Teferi's Talent,5,2023,0.25,#341aff,https://cards.scryfall.io/normal/front/5/6/56f642ae-68f3-4eeb-8b3f-a9fe1596231d.jpg?1682207637,Enchantment — Aura,Dominik Mayer
Temple of Abandon,0,2023,0.14,#d78f42,https://cards.scryfall.io/normal/front/0/2/0203d093-a060-47d7-876b-e7ce8e444bc6.jpg?1682210690,Land,Adam Paquette
Temple of Deceit,0,2023,0.17,#d78f42,https://cards.scryfall.io/normal/front/c/8/c8ccbf8d-7f37-4811-bf7b-adc32ed735f3.jpg?1682210699,Land,Jonas De Ro
Temple of Enlightenment,0,2023,0.12,#d78f42,https://cards.scryfall.io/normal/front/a/4/a4cb2ae7-da72-4396-9ffc-686d6cd16803.jpg?1682210708,Land,Piotr Dura
Temple of Epiphany,0,2023,0.17,#d78f42,https://cards.scryfall.io/normal/front/1/1/11a9a808-4ad1-45ab-9ef6-b6eb39414e25.jpg?1682210716,Land,Adam Paquette
